"Latest: Wavelength (nm)","Run 1: Absorbance","Run 2: Absorbance","Run 3: Absorbance","Run 4: Absorbance","Run 5: Absorbance","Run 6: Absorbance","Run 7: Absorbance","Run 8: Absorbance","Run 9: Absorbance","Run 10: Absorbance","Run 11: Absorbance","Run 12: Absorbance","Run 13: Absorbance","Run 14: Absorbance","Run 15: Absorbance","Latest: Absorbance"
"800.8","0.000175726252335","-0.00786179919816","-0.00195484552318","-0.00846718649977","-0.00316773387035","0.000581463744067","0.00378351796335","-0.00120582518514","0.00444572003703","-0.00869568800283","0.000239063987488","-0.00714174119046","0.00399470361689","0.00386964669167","0.00319579589986","0.00556504097488"
"801.6","-6.80933879247E-05","-0.00764948563076","-0.00245293428192","-0.0084666585357","-0.00334674493731","0.000333422263789","0.00409575812169","-0.00105504470063","0.00422114574037","-0.00891607116737","-0.000275612232267","-0.00709092371654","0.00425053777959","0.00390202968855","0.00291454842029","0.00550924392193"
"802.3","0.000883369489867","-0.0070007639129","-0.00193764015505","-0.00817084527655","-0.00287965270296","0.000625059763018","0.00447467051351","-0.000547298247112","0.0042541928577","-0.00911319446306","0.00019483631596","-0.00662903014337","0.00484378014511","0.00404544867902","0.00309333316469","0.00564026168867"
"803","0.00118767093092","-0.00692234702798","-0.00160697484072","-0.00877775912301","-0.00306634429982","0.000127382154455","0.00429023331076","-0.000614478634215","0.00437323264252","-0.00979571046334","0.000191197479817","-0.00666200416658","0.00392699771183","0.00378347329366","0.00321288746639","0.00569592139966"
"803.8","0.00130546940505","-0.00696620825973","-0.00131036635878","-0.0087134968512","-0.00323773192525","-7.23664042646E-06","0.00399288727465","-0.000650430335576","0.00479521774673","-0.00931313641408","0.000494666770342","-0.00603794382808","0.00353943946299","0.00340995329188","0.00360480608009","0.00583789704172"
"804.5","0.000830813864405","-0.00765142346913","-0.00143879478588","-0.00850493804298","-0.00346520109186","-0.000585569380944","0.00361292248339","-0.00120072904998","0.0047922779921","-0.00939350293666","1.90325988738E-05","-0.00638415884425","0.00302553968451","0.00318981945762","0.00380201575294","0.00565886139548"
"805.2","0.00103772918741","-0.00759773957481","-0.00148093440393","-0.00793398256241","-0.00290290621196","-6.68914444848E-05","0.0037768192197","-0.000973892052553","0.0046502514814","-0.00841659044158","8.11673169661E-05","-0.00644117620428","0.00374863183996","0.00312077568179","0.00367265758","0.00589578872984"
"805.9","0.00063892866994","-0.00769353260112","-0.00186099199078","-0.0083472471189","-0.0025320951379","-0.000139249774529","0.00364657366937","-0.00157086062629","0.00425097381673","-0.00873955536078","-0.000175801206827","-0.00696618097507","0.00365369305353","0.00320503127109","0.00331611877642","0.00552673598474"
"806.7","0.000558817810357","-0.00732679897741","-0.00186974534001","-0.00851827327414","-0.00246527777512","-0.000133701745965","0.00340298006688","-0.00133303673218","0.0043998084558","-0.00857638642583","-0.000340820040579","-0.00652349531859","0.00399518617695","0.00297669385689","0.00359977232168","0.00556447063611"
"807.4","0.000593475267049","-0.00698788085521","-0.0013487961927","-0.00853812269608","-0.00232674224913","-0.000114502465488","0.00399353947007","-0.00105515513332","0.00534435119599","-0.00847358912137","1.68278897166E-05","-0.00605238993709","0.00425349287409","0.00304240701887","0.00376522730991","0.00570363387767"
"808.1","0.000318822613235","-0.00685554826032","-0.00111677479719","-0.00807335043343","-0.00253451193749","8.82313894168E-07","0.00392517111234","-0.000693494109774","0.00529507517462","-0.00829315176438","0.000217702654674","-0.00576857085341","0.00461684899435","0.0031779699779","0.00368905226508","0.00606677962284"
"808.8","8.42983417264E-05","-0.00698676171847","-0.00109619794019","-0.00815488158417","-0.00235906079839","-5.07009231829E-05","0.00449418380658","-0.00048502596436","0.00488374502657","-0.00838133586204","0.000640689308462","-0.00604989082584","0.00467525020429","0.00367246728948","0.00343495333647","0.00610452159725"
"809.6","-0.000106023538872","-0.00734344245772","-0.00152527568336","-0.00814710347957","-0.00253618350515","0.000111155984345","0.00378712331996","-0.000710856755895","0.00417269376435","-0.00872579511003","0.000469145180432","-0.00644174442545","0.00443124012174","0.00362001380897","0.00297904154357","0.00558659759374"
"810.3","0.000682215398266","-0.00748216044873","-0.00137028239365","-0.00853272458023","-0.0023993871786","0.000261901591864","0.00411579164489","-0.000335586283058","0.00456484399209","-0.00851298692248","0.000621573642435","-0.00663879671532","0.00466883341388","0.00458396820562","0.0038191032094","0.0059799829874"
"811","0.000978561898378","-0.00727481835264","-0.00103431165641","-0.00828346612315","-0.00217411673202","0.000695422830449","0.00409050548531","-0.000418693959749","0.00488497078567","-0.00840482062329","0.000670119607991","-0.00647097163565","0.00485711745005","0.00486417086763","0.00404851147251","0.00630165165744"
"811.7","0.000138615718421","-0.00751826874254","-0.000774247878068","-0.00846050082785","-0.00237267578005","0.000537180926179","0.00413177057656","-0.000765517197693","0.00509164375153","-0.00838028353867","0.000567665210061","-0.00702561986634","0.00448261647231","0.00486741633764","0.00419674135974","0.00625116223792"
"812.5","-0.000304270723483","-0.0075449048031","-0.00105351425405","-0.00820444297168","-0.00269162460168","0.000369460575026","0.00400711671391","-0.00114870767055","0.00478691942762","-0.00919276810515","0.000308294044824","-0.00751679953102","0.0041274198216","0.00435430632942","0.00394784056505","0.00598281887569"
"813.2","-0.000209332404608","-0.00783969169384","-0.00106099713371","-0.00848594240467","-0.00333833740624","8.56900276738E-05","0.00343257061012","-0.00130376556721","0.00519376553688","-0.00946604553787","0.000252115741187","-0.00757341500356","0.00380433722476","0.00423478677306","0.00402056523345","0.00599824054135"
"813.9","0.000504368461024","-0.00783180079133","-0.000995230878357","-0.0084043900682","-0.00360700667648","9.28384483696E-05","0.00413308797075","-0.00140913142104","0.00457454337318","-0.00995177384097","0.000362743946622","-0.00745105930695","0.00435907070111","0.00430809816566","0.00447379522067","0.00679438201114"
"814.7","0.000846151743946","-0.00776301601059","-0.000533497811768","-0.00846445812574","-0.00311029390137","3.17821846576E-05","0.00436023516338","-0.00117522136755","0.0046932973984","-0.00947881605601","0.000740319238749","-0.00729692720469","0.00463968894405","0.00439235549577","0.00449410978703","0.00673288267126"
"815.4","0.000685179765156","-0.00734834990389","-0.000977040873058","-0.00867552646017","-0.00315179364706","0.000288027410954","0.00435107609008","-0.000786065868809","0.00473316562234","-0.009577716928","0.00118916331188","-0.00783252352392","0.00522379123402","0.00439014269116","0.00432292083215","0.00695525046333"
"816.1","0.000111300045099","-0.00723143135886","-0.00160356351372","-0.00864660791972","-0.00322714301118","0.000464238857985","0.0039664958292","-0.000460527093276","0.0050607595374","-0.00896166310313","0.000959993367141","-0.00738366425538","0.00491830238666","0.00436511142308","0.004343195084","0.00641469735637"
"816.8","-6.98163153388E-05","-0.00761816403431","-0.00235723881312","-0.00931657383354","-0.00329162075514","0.000528748001163","0.0039518908394","-0.000656882107979","0.00561315923614","-0.00954634382404","0.000871172563704","-0.00825093383147","0.004729463602","0.00405302796338","0.00405362914597","0.00646017703677"
"817.6","0.000385113317812","-0.00798062594018","-0.00217956658025","-0.00921046721114","-0.00266752560784","0.000663178885423","0.00429372006403","-0.000371307219592","0.00539700262238","-0.00917180711661","0.00104227693965","-0.00764322803435","0.0045021433181","0.00411013203201","0.00448800462438","0.00665357614056"
"818.3","0.000619332842209","-0.00868692597753","-0.0019597045864","-0.00947594781479","-0.0026404213587","0.000409692120363","0.00375901422567","-0.000326306053037","0.0055149723836","-0.00981964558715","0.00107020079652","-0.00872207039889","0.00456743814119","0.00414492247487","0.0039872673475","0.00669802310259"
"819","0.000703294353235","-0.00881703877527","-0.0014780845957","-0.00928683003624","-0.0029377331965","0.000829873103924","0.00381901839284","-1.18305592323E-05","0.0047558897381","-0.00962054502586","0.00093658474816","-0.00868027675016","0.00413622314149","0.00386980622249","0.00427385044075","0.00655189022012"
"819.7","0.000514484294738","-0.00911517472515","-0.00141334968649","-0.00960009996753","-0.00315698821372","0.000542818976761","0.00392181973652","-0.000673657426955","0.00493880686556","-0.0100574108262","0.000540325201183","-0.00938520305762","0.00389891824827","0.0038101510526","0.00449537892812","0.00635909517699"
"820.5","0.000844962564091","-0.00885587268431","-0.00146491963548","-0.0096173426594","-0.00290674743376","-2.03645205641E-05","0.00416236119833","-0.000697767394482","0.00471496724533","-0.0101185649276","0.000564284422788","-0.00931534645618","0.00389165222837","0.00394540606501","0.0048380443321","0.00674952622212"
"821.2","0.000533675988601","-0.00878747970292","-0.00131792630553","-0.0097242705575","-0.00319440442556","-0.000236719985752","0.0041942624882","-0.000689917080485","0.0050964386803","-0.010605257124","0.000759242904463","-0.00899912438123","0.00392896454946","0.00413458929134","0.00494916846394","0.00682686845014"
"821.9","0.000512972967561","-0.00910955307807","-0.00138555312194","-0.00979761084639","-0.00342411563595","-2.58927712862E-05","0.00419101887315","-0.00011522328631","0.00519316434691","-0.0108109960762","0.000762332631469","-0.00918945730078","0.00399916176571","0.00396693782418","0.00475197339288","0.00683456817029"
"822.6","-0.00026042807118","-0.00939462478744","-0.00120785243987","-0.0104588183108","-0.00434658362567","-0.000211703377071","0.0043331736533","5.93763898897E-05","0.00519428891339","-0.0113319363613","0.000911558732764","-0.00905807181592","0.00393953102556","0.00313062525413","0.00498330442319","0.00623165307119"
"823.4","-3.29353585387E-05","-0.00986022514488","-0.0014979231314","-0.0109223130487","-0.00497708817463","-0.00035637285518","0.00394305266496","0.000172331707513","0.00492780493863","-0.0113766536703","0.000453417358927","-0.00945555198075","0.00377269889218","0.00254741558882","0.00473434430711","0.00579540991133"
"824.1","-0.000287559572397","-0.0102472845521","-0.00165755059723","-0.0112613373771","-0.00513968229998","-0.000430425780772","0.00396917592535","-0.000187315418151","0.00492370835682","-0.0121171875933","0.000710884842051","-0.00933115685331","0.00407985930146","0.00236690953727","0.00461143822612","0.00553582806225"
"824.8","-0.000207645600307","-0.0106285921405","-0.00164662233137","-0.0110640671329","-0.00463149466169","5.0349601473E-05","0.00392795748673","-0.000332051832873","0.00503825585839","-0.0115506834149","0.00119629694799","-0.00967418714696","0.0040754179153","0.00248307302459","0.00459108876262","0.00583590063316"
"825.5","-0.000384681543059","-0.0103374286322","-0.00208589481414","-0.0103121845263","-0.00381849077449","0.00023189359038","0.00399495947148","-0.000768395218","0.00468763887457","-0.0116737642484","0.00117691815815","-0.00953417801078","0.00378257123603","0.00261062848423","0.00460262429873","0.00568932376208"
"826.3","-0.000929117410676","-0.010022354181","-0.00190973125946","-0.0107159295592","-0.004133222101","0.000709455601158","0.00399072398432","-0.000583023880381","0.00448542087362","-0.0118006030936","0.00097692734239","-0.0101688140502","0.00306708747935","0.00241731381095","0.00463728839579","0.00544053376732"
"827","-0.00115255252979","-0.00982849068578","-0.00193773099401","-0.0108649556905","-0.0039746746478","0.00114482278442","0.00419445436508","5.06837552319E-05","0.00423255517735","-0.0124720919493","0.000765970993124","-0.0095546059167","0.00331255776031","0.00305662863689","0.00460088440926","0.00514148715077"
"827.7","-0.00142890109319","-0.00982641075158","-0.00130670310088","-0.0110944155812","-0.00467283582881","0.000824763972142","0.00434795361435","-6.90166083124E-05","0.00435549403569","-0.012765066957","0.000756965062274","-0.00985369299327","0.00355204828824","0.00310258718301","0.00489038743491","0.00523481509784"
"828.5","-0.00145368260131","-0.0105845165244","-0.00192556998753","-0.0117100624272","-0.00495546857066","-0.0003674026427","0.00398243968471","-0.000874582621635","0.00386100187126","-0.0131194233198","0.000176951214915","-0.0103287008958","0.00313071665195","0.0022857104021","0.00448986116598","0.00435923348286"
"829.2","-0.00103170492825","-0.010813546715","-0.00219176910173","-0.011831516238","-0.00506878551992","-0.000435330195004","0.0037492146094","-0.00132089151396","0.00464788938043","-0.0132876853757","-2.68063246267E-05","-0.0111327985507","0.00270109584854","0.002352893918","0.00431170403108","0.00479968868679"
"829.9","-0.00115354848609","-0.0111816808937","-0.0028406392947","-0.0121324109474","-0.00477503490237","-0.000356412070017","0.00399401617135","-0.00119252836046","0.00436526057361","-0.0131252505583","0.000112479832147","-0.0108082904237","0.00302417533498","0.00229445534609","0.00396597031719","0.00455835777982"
"830.6","-0.000454562181318","-0.0102379435646","-0.00213750369399","-0.0107936968611","-0.00426519535757","0.000735000966933","0.00442350069183","-4.92600732365E-05","0.00470961245434","-0.0123572100259","0.000555938150945","-0.0104209861505","0.00371071726447","0.0031967143148","0.00461382016147","0.00527371780012"
"831.4","-0.000173445525786","-0.0105440609055","-0.0017749205866","-0.0105766032544","-0.00438737994087","0.00058229176862","0.00444974573835","0.000131549415161","0.00463880078232","-0.0124476827697","0.00044000520586","-0.0105725133664","0.00393650123483","0.00275161354693","0.00488973695959","0.00518979062626"
"832.1","6.86510011438E-06","-0.010174540629","-0.000962332670912","-0.0106650528678","-0.00448554511505","0.000247578537137","0.00391363738021","0.000485198137009","0.00533889367727","-0.0123683279178","0.000773515298319","-0.0107910338333","0.00345001458553","0.00294863716937","0.00472188345219","0.00528808850669"
"832.8","-0.00039558199179","-0.0104439636586","-0.00117647681613","-0.0117139584233","-0.00490811394323","-0.000282355470166","0.00372229860366","0.000138736653248","0.00486314698565","-0.0123635212012","0.000795304228065","-0.0105384963284","0.00301068565257","0.00233722719572","0.0038986352579","0.00461355959597"
"833.5","-0.00100593910094","-0.0101924939078","-0.00149748720079","-0.0118039923028","-0.00459521646165","-0.000166650021782","0.00346364022473","-0.000245151168077","0.0043118054206","-0.0123248428263","0.000835770490433","-0.0106405832045","0.00254713397861","0.00210467677007","0.00340979207015","0.00395631838078"
"834.2","-0.00093576979189","-0.0110113570487","-0.00219861089962","-0.0123655482694","-0.00482035822116","-0.000104450787131","0.00300020915652","-0.000480252469304","0.00395335823589","-0.0132861278124","0.000360443904784","-0.0109602067077","0.00267486582132","0.00185687691709","0.0035326854201","0.0037859942597"
"834.9","-0.000368391206279","-0.0109376412731","-0.00216331774848","-0.0116694859217","-0.00467927234849","-0.000131980921247","0.00319175487534","-0.000490792997201","0.00424397165777","-0.0134112299535","0.000333198821741","-0.0109053493324","0.00273279825211","0.00192024736086","0.00430234606397","0.00470159055079"
"835.6","-0.000645698229457","-0.0109208433845","-0.00221006684338","-0.0119392093969","-0.0049593977314","-0.000142142931822","0.00324068188037","-0.000685827854832","0.00414783703089","-0.013452017535","0.000471650745449","-0.0109093369901","0.00268718294678","0.00164861889572","0.00453482996421","0.00493141679419"
"836.3","-0.000777659876107","-0.0108983403704","-0.00177276261309","-0.011117461851","-0.0048918994022","0.000174094477733","0.00312103717605","-8.03260636726E-05","0.00408156957795","-0.0127757088506","0.000862244584562","-0.0109968598505","0.00251871236961","0.00158264687421","0.0045810420919","0.00526050290354"
"837","-0.00129520226451","-0.0115930279914","-0.00196719897476","-0.0115360975726","-0.00562460924664","9.31288865607E-05","0.00212702307154","-0.00041421914104","0.00390230534496","-0.0134480670806","0.000673512986113","-0.0113573558122","0.00224458365141","0.00118594384252","0.00416706086913","0.0047163352756"
"837.7","-0.000921208917338","-0.011697447662","-0.00207728940212","-0.0114744040995","-0.00639129741876","-8.62508743418E-05","0.00179614917911","-0.000532672608862","0.00339817643054","-0.0136902829124","0.000473019097617","-0.0114267089857","0.00203456217823","0.00144655878381","0.00455133705032","0.00410819759476"
"838.4","-0.000517753468371","-0.0118039011243","-0.00191963816746","-0.0116251679538","-0.00630107577098","0.000297149607776","0.00250315579717","-0.000477649871115","0.00357343909725","-0.0134433042484","0.000855564171272","-0.0108795039522","0.00201629258412","0.00195168511006","0.00496432116796","0.00407547446728"
"839.1","-0.00024016905856","-0.0114942651228","-0.00203214332034","-0.0115098536212","-0.00557041207839","0.000727740652994","0.00326058774956","8.98464553267E-05","0.00367060499679","-0.0129939293984","0.00142198366992","-0.0109606937638","0.00211541543674","0.00258061418248","0.00471653923338","0.0042383836154"
"839.8","-0.000432074223878","-0.0111852317581","-0.00152411451117","-0.011314127185","-0.0057785067103","0.000663566516668","0.00340497655347","0.00062159500605","0.00365329165473","-0.0131266173359","0.00150311121745","-0.010771934832","0.00208643563254","0.00261301635572","0.00388233182025","0.00440682130316"
"840.5","-0.000412264377929","-0.0112260426703","-0.00167501672892","-0.0118589769515","-0.00582993132459","0.00057126479146","0.0034059257316","0.000883223228149","0.00361299763057","-0.0136877641774","0.00107074318418","-0.0115272291456","0.00235274559828","0.00197043711883","0.00342325871728","0.00438152508143"
"841.2","-0.000632332652336","-0.0113615289017","-0.000926962262387","-0.0118551699338","-0.00606689735309","0.00105949930983","0.00360829875332","0.00113121673702","0.003551752091","-0.0135695751332","0.000699038244862","-0.0116886310723","0.00249790067846","0.00174549978449","0.00380454198641","0.00444963301269"
"841.9","-0.000247816765128","-0.0120542655956","-0.00110796083965","-0.0121519848255","-0.00519881694837","0.00113867330678","0.00383844258953","0.00151493701665","0.00400676539991","-0.0131950672836","0.000706751708698","-0.011532482652","0.00235709168191","0.00178444205343","0.00471067291481","0.00457873755464"
"842.6","0.000212050305713","-0.0118026566641","-0.000241632282366","-0.0121143513117","-0.0052157604363","0.00071745474722","0.0037699821654","0.00107409818992","0.00397352402772","-0.013300104429","0.000996545360783","-0.0114773939333","0.00259283495528","0.00191489762289","0.00508005180438","0.00456909262694"
"843.3","0.00026724834181","-0.0121106611407","-0.000401613115557","-0.0125964779075","-0.00543059240387","0.000401289516182","0.00369160924797","0.00135367940161","0.00403566606177","-0.0138961777796","0.00146162956847","-0.0119265060714","0.00253101477258","0.00224753690304","0.0049593889081","0.00499718801763"
"844","-0.000312697498572","-0.0123495867221","-0.000553831484811","-0.013394942869","-0.0059532737373","3.72351706168E-05","0.00300243126482","0.000935389435732","0.00370466358963","-0.0144749134312","0.0015831145246","-0.0126569623681","0.00227814319378","0.0013684599945","0.00461867085993","0.00470876266046"
"844.7","-0.00131978674379","-0.0129440140794","-0.00159489223031","-0.0141182656066","-0.00620102945724","0.000161279351751","0.00264108160344","0.000735500803","0.00328006425229","-0.0147584146324","0.00202896934692","-0.0133221318064","0.00147783128945","0.00081031835238","0.00400074908766","0.00419980080087"
"845.4","-0.00119683724792","-0.0128298236282","-0.00204185976226","-0.0140948708135","-0.0058496355641","0.000182109428753","0.00242564288374","0.00069254572482","0.00274779098979","-0.0147514118944","0.00228755497054","-0.0135229471229","0.00158947121762","0.000735012443007","0.00417330905882","0.00306035906747"
"846.1","-0.000521227660609","-0.0124644937326","-0.00212579981722","-0.0141289940171","-0.00573149317407","0.000616525119754","0.00250208010728","0.000715822257376","0.00284348521935","-0.0147350265027","0.00209143375608","-0.013761820221","0.00224769247781","0.000831419541488","0.00417304091406","0.00297146889842"
"846.8","-0.000594784880652","-0.0123946264921","-0.00258766640898","-0.0140769071804","-0.00576073734724","0.000448256763255","0.00189913696261","0.00119120840778","0.00289249201823","-0.0147880579836","0.00148770461006","-0.01351066966","0.00207761244533","0.000914554740853","0.00432245790507","0.00301788006412"
"847.5","-0.000476219978446","-0.0127017105751","-0.0021462781055","-0.0140006745655","-0.00580250849125","0.000313144396815","0.00149174947739","0.000746255438481","0.00300745019653","-0.0144139028523","0.000884325195431","-0.0134458233189","0.00188831429859","0.000836436192751","0.0040148239241","0.00366251211218"
"848.2","-0.000663680994122","-0.0128254007746","-0.00203629629431","-0.014018120643","-0.00565429095323","0.000194645295043","0.00176862748667","0.00130996408462","0.00316378074557","-0.0146935608453","0.00114228033308","-0.0140490751683","0.00184546825566","0.00183514369159","0.00409644939919","0.00438760454803"
"848.9","-0.000788589794147","-0.0127343370491","-0.00143099312814","-0.0135464479177","-0.0053659452642","0.000625842996372","0.00280903490185","0.00103050569987","0.00341635835891","-0.0146311941752","0.00134392225563","-0.0139518323117","0.00251622853892","0.00250832563098","0.00425043901791","0.00455252814133"
"849.6","-0.00098729270663","-0.0127155053158","-0.00174734656343","-0.0143395506305","-0.00541329803447","0.000561362505255","0.00259176565061","0.000946144097211","0.00336665125546","-0.0154391797912","0.00165006828855","-0.0136436865557","0.00201391901924","0.00203500508175","0.00417367732479","0.00471188481115"
"850.3","-0.00114886596173","-0.0128666154144","-0.00175467426443","-0.0145558904906","-0.00599552542569","0.000348892191193","0.00196438967531","0.000353235551022","0.00270026169401","-0.0156400958902","0.00129944560073","-0.0137866956571","0.00126272802036","0.000933356762508","0.00363825880478","0.00438500475672"
"851","-0.000625519731288","-0.0126215912967","-0.00171512582616","-0.0145842444069","-0.00582687012714","0.000603877875919","0.00176410742556","0.000716610074662","0.00280272552174","-0.0150144264972","0.00139418286895","-0.0138925926312","0.00116015130868","0.000907424307201","0.00380877526634","0.00525794729047"
"851.7","-0.0004790471331","-0.0124210203831","-0.00189845899115","-0.0140192719218","-0.00599943844231","-1.44480326885E-05","0.0018971140024","0.000323829988267","0.00220066672786","-0.0146307685895","0.00107529515146","-0.0148009322932","0.000880877963907","0.000829100461718","0.00435055334778","0.00437427541855"
"852.4","-0.000622330748193","-0.0124908645714","-0.00183076331481","-0.0136390506366","-0.00560791083845","0.000308163451534","0.0027635930083","0.000595808235469","0.00225697272701","-0.0146309028283","0.0016942684554","-0.0141387680276","0.00134018854043","0.00138046644782","0.0045198587429","0.00468142217472"
"853.1","-0.000596317498072","-0.0124348523747","-0.00209301923042","-0.0140345387455","-0.0060903551816","3.96338020383E-05","0.00291283887209","0.000543632386464","0.00191134068182","-0.0154711000679","0.00164864352907","-0.0142660231723","0.00149210860806","0.000947617760929","0.00430216904108","0.00414606487435"
"853.8","-0.000640043596071","-0.0121606201033","-0.00166273640252","-0.0142196366942","-0.00621738289919","0.00100341563284","0.0028182124789","0.00121959639142","0.00265500772282","-0.0159271598584","0.00208337473643","-0.0137573112531","0.0018680663586","0.00112546090527","0.00437163388057","0.00457765542391"
"854.5","-0.000325241575962","-0.0115020847036","-0.00104763894105","-0.0142047647108","-0.00598484333608","0.000718658127507","0.00267619407042","0.00132992361241","0.00336977781578","-0.0156730997897","0.00179451156513","-0.0143418220309","0.00249185109624","0.00133629313822","0.00484784375857","0.0046201528297"
"855.2","-0.000719093272487","-0.0117679111179","-0.000667379987121","-0.0141368573461","-0.00572106968051","0.000388981378526","0.00232604384659","0.00135471445836","0.00342374034265","-0.0159847625739","0.00218476888022","-0.0148703867343","0.00201348240604","0.00168110773076","0.00514298005293","0.00465328326536"
"855.9","-0.000426683681823","-0.0125552588886","-0.000792435862835","-0.014222431706","-0.00571923582056","0.000197035608656","0.0026500664108","0.0012176290691","0.00387091859966","-0.0161973971508","0.00183217263858","-0.0149704543953","0.00259599175857","0.00176393426264","0.00486159901015","0.00494525379453"
"856.6","-0.00120794903399","-0.0137486434338","-0.00189542147558","-0.0148651112118","-0.00659462211203","-0.000249418216434","0.00212167001191","0.00049001394457","0.00288363835277","-0.0172168068789","0.000740765306559","-0.0152282089434","0.00100613262983","0.0010189650116","0.00414088682403","0.00422670131929"
"857.3","-0.00130287470145","-0.0142087398126","-0.00219021844274","-0.0152416400188","-0.00656668421804","-0.000238433893645","0.00128638776943","0.000292216659343","0.00273399377054","-0.0175643268465","-6.89400646738E-05","-0.0151158529013","0.000979390941144","0.000709008586706","0.00414205742302","0.00393529781573"
"858","-0.00130572949867","-0.0140599396494","-0.00230579837766","-0.0148220429875","-0.0070947095558","-0.000297350474213","0.00118453809495","0.000326765712389","0.00232658896947","-0.0178995616993","0.000247560070423","-0.015848895181","0.000519685284271","0.000819670175446","0.00401426651229","0.00405561721018"
"858.7","-0.000762118270843","-0.0143773100022","-0.0014041843414","-0.0143235258978","-0.00618508015801","0.000624669071389","0.00164511641492","0.00110499181416","0.00228912671442","-0.0172124411713","0.00153813862803","-0.015761450805","0.00112713680092","0.00158187879447","0.0047485996297","0.0046076924677"
"859.4","-0.000206361702827","-0.0145079755626","-0.00137723469514","-0.0141544947714","-0.00645952949728","0.000421836677353","0.00196067968567","0.000462158110542","0.00178562926575","-0.0176694213724","0.00134599123646","-0.0169300662578","0.000845272588647","0.00157718606499","0.00428376172852","0.00380658346718"
"860.1","-0.000799796374248","-0.0151142715811","-0.00120966901121","-0.0150029970434","-0.00578888443346","0.000810926718608","0.00197110593387","0.000965236040725","0.00156994097018","-0.0173929597657","0.0012234321016","-0.0164018898839","0.00135971697103","0.0017600694325","0.00492683387896","0.00417281515015"
"860.8","-0.000737192397616","-0.0152602288507","-0.00190245122297","-0.0156160885508","-0.00636902399105","0.00066096711034","0.0017688139106","0.000358377990826","0.00207212583677","-0.0181489633084","0.000822810182989","-0.0174075499111","0.00192222327476","0.0014761204059","0.00434405644721","0.00424925806971"
"861.6","-0.00043600569032","-0.0149941787306","-0.00195889759787","-0.0160812048158","-0.00634415885729","0.000985579907052","0.00208028853823","0.000965540126325","0.00175884836032","-0.0178237696176","0.00114741254578","-0.0164859487817","0.00240011008051","0.00149677465198","0.0042018898607","0.0050315046917"
"862.3","-0.000380836055638","-0.0140326280857","-0.00225576573384","-0.0159725433416","-0.00675282181244","0.000685028668729","0.001908262588","0.000539745475271","0.00152010660504","-0.0179022957918","0.000805823304482","-0.0169375933671","0.0010875228956","0.00138685508846","0.00371189863317","0.0045543324889"
"863","0.000306078072741","-0.0130430631138","-0.00153330911904","-0.0160513764993","-0.0062267715753","0.00110925853833","0.00173116721678","0.00128353410677","0.00126011907656","-0.0177749140398","0.00142508578671","-0.0160139630446","0.00117501879702","0.001925543076","0.00426047811794","0.00499246640852"
"863.7","-0.000408765924681","-0.0136301579806","-0.00113047408684","-0.0157647792673","-0.00579913889193","0.000649810851364","0.00192517402446","0.000583181323247","0.00156096564771","-0.0178046214218","0.00137963299572","-0.0164918611202","0.00103524922259","0.00153198896366","0.00436538552134","0.00531355025405"
"864.4","-0.000400078729579","-0.0150066386355","-0.00165274357823","-0.0164215157278","-0.00614619072312","-0.000453911397556","0.00117883557953","-0.000750896739111","0.000294633956958","-0.0188229475435","0.00097761129219","-0.0171180266568","0.000956921130925","0.000557438366108","0.00341626456568","0.00468102089801"
"865.1","-0.00138813650659","-0.0158139756439","-0.00290063623784","-0.016933936428","-0.00754134097533","-0.0015473513762","0.000319143066287","-0.00186320696065","-0.000270707098221","-0.0196258099624","-0.00020523885422","-0.017283282218","-0.000123011543951","-0.000654077795055","0.00201846738127","0.00311868901618"
"865.8","-0.000622823625461","-0.0152504449477","-0.00293065770875","-0.016924148189","-0.00775053164306","-0.00103874970329","-0.000407867911572","-0.00145699720411","-0.000375268928056","-0.0195407467857","-0.000100920271384","-0.0178266534114","8.48420971904E-05","-0.000742519075366","0.00220467167218","0.00304299556783"
"866.5","-0.000737880576522","-0.0135617792006","-0.00189364224701","-0.0155382448819","-0.0070071212426","-0.000718009118305","6.37342367926E-05","-0.000584693105399","0.00050626455814","-0.0186562664207","0.00063127514263","-0.0174613819174","0.00139205088324","0.000295672555122","0.00269821506164","0.00405811397632"
"867.2","-0.000384482610401","-0.0132487665539","-0.0012778722211","-0.0144119098301","-0.0054077120865","-0.000632409173159","0.000169622156035","0.000191741151232","5.72325022952E-06","-0.018094891584","0.000611236045595","-0.0174017808215","0.00233333588935","0.000232122743378","0.00321261441986","0.00567662873307"
"867.9","-0.000674176354247","-0.0130698718741","-0.0017884481702","-0.0139206081225","-0.00558809258751","-0.00113022354851","0.000492947724162","0.000151529962759","-9.06000416738E-05","-0.0180386441023","0.000446623281563","-0.0165936518735","0.00181507174276","0.00102251330387","0.00295430580241","0.00608358975662"
"868.6","-0.000733932050223","-0.014117777491","-0.00240441848333","-0.0150124481294","-0.00619533785867","-0.0013302030759","-0.000230932688484","-0.000222491671261","-0.00108742865977","-0.0187113080232","-0.000527260801122","-0.0172494082793","0.00103417618408","0.000620149062295","0.00248125563166","0.00482685747611"
"869.3","0.000229534452785","-0.0135090249544","-0.00253354456023","-0.0154419004344","-0.00642162424884","-0.00120631928888","0.000132238088056","9.79454218977E-05","-0.000445255840467","-0.0179816794287","-3.6639030053E-05","-0.0172466742205","0.00125246447939","0.00138225428263","0.00259605874452","0.00450427220651"
