"Latest: Wavelength (nm)","Run 3: Absorbance","Run 5: Absorbance","Run 7: Absorbance","Run 9: Absorbance","Run 11: Absorbance","Run 13: Absorbance","Run 15: Absorbance",,"Run 1: Absorbance"
"774","-0.00140566191158","-0.00402714974345","0.00324572565882","0.00461436526394","0.00109355942984","0.00324550194644","0.00407736455652",,"8.68388268684E-05"
"774.7","-0.00154050633489","-0.0039086834591","0.00259666425077","0.00437693539556","0.0007852713368","0.00297884444623","0.00403818851686",,"7.80698298295E-05"
"775.4","-0.00133377639751","-0.00385517997979","0.00258391817137","0.00448343822957","0.000644615918164","0.00350129830662","0.00407299254032",,"3.16236934046E-05"
"776.1","-0.00121601717359","-0.00337930832165","0.00257041686541","0.00454261675601","0.000703914334861","0.00366438522851","0.00427359409637",,"9.78093376485E-05"
"776.9","-0.000928904413843","-0.00324312158451","0.00328337650257","0.00558160866831","0.0013561917671","0.00450855719132","0.00450383158803",,"0.000306953391066"
"777.6","-0.00120564632101","-0.00354706148872","0.00283974654611","0.00524954182373","0.00112448135948","0.00390402268298","0.00396458781883",,"6.8048718064E-05"
"778.3","-0.00125159654222","-0.00342548309966","0.00270558085925","0.00530219488834","0.00136686138624","0.00361899766519","0.00437911642062",,"0.000344605467351"
"779","-0.00177431918994","-0.00373445309914","0.00244977992607","0.00427454094353","0.000947410906586","0.0032290217145","0.00378354099704",,"-0.000285214023445"
"779.8","-0.00136791075971","-0.00367437690657","0.0030656713438","0.00438492843245","0.00114725672278","0.00352537584062","0.00406719200039",,"-0.000186265078169"
"780.5","-0.00114028562093","-0.00390341464225","0.00333868933748","0.00408080543309","0.000536776428634","0.00355486363955","0.00359529609395",,"-0.000786871079008"
"781.2","-0.000427074365472","-0.00338870531428","0.00414128928057","0.00415683934728","0.00108512075773","0.00409079467124","0.00401421322349",,"-0.000186461606509"
"782","-0.000605037923655","-0.0030561233438","0.0039275753479","0.00377665871632","0.00102220197802","0.00403206466651","0.0041188483961",,"0.000217124803793"
"782.7","-0.000461879178947","-0.00282168522708","0.00426625439809","0.0041206976483","0.00125400625745","0.0046977587619","0.00429958179843",,"0.000779439408928"
"783.4","-0.000812938717816","-0.00301194157763","0.00377086118695","0.00466649505193","0.000599617917725","0.00453380444641","0.00429969371568",,"0.00074807822086"
"784.1","-0.00110125210186","-0.00267226009909","0.00346757996194","0.00509542186027","0.000750413618502","0.00440204457118","0.0036937690131",,"0.000679009997217"
"784.9","-0.00105396930766","-0.00231354903421","0.00341351391397","0.00526414520109","0.00122656835766","0.00418232669938","0.00364150984406",,"0.000854008724868"
"785.6","-0.000589521807931","-0.00172557219299","0.0036740644597","0.00508809963206","0.00166956177818","0.00435281167542","0.00407740266228",,"0.00122906532781"
"786.3","-0.000481299018815","-0.00218197693007","0.00419304680548","0.00506887203777","0.000962270907588","0.00431302941803","0.00432141955585",,"0.000942411953054"
"787","-0.000267579592796","-0.00244829248412","0.00468974501679","0.00472925480064","0.000663932369531","0.00456944190308","0.00468773477788",,"0.000892665752788"
"787.8","-0.000931161414061","-0.00313244323478","0.00488084049648","0.00470301386728","0.000338727863138","0.00434406676928","0.00398426421965",,"0.000781800916054"
"788.5","-0.0006446332785","-0.00267060286671","0.00479516221757","0.00450981554758","0.000790739275906","0.00450380657653","0.00429136339765",,"0.000811338167624"
"789.2","-0.00101988970553","-0.00268693850459","0.00414753116077","0.00446819490726","0.000756076176315","0.00454673047752","0.0038351970639",,"0.000561294891634"
"789.9","-0.000613789338527","-0.00238699996039","0.00440683743045","0.00465563322594","0.000936924324098","0.00460957856608","0.00394882306492",,"0.000556987896381"
"790.7","-0.000314797483512","-0.00249873942824","0.00430263387478","0.00480772985148","0.000802481989761","0.00456487178169","0.00368633264723",,"0.000492829365297"
"791.4","-0.000449738534739","-0.00234601606057","0.00440333690684","0.00490751952751","0.00056250251883","0.00404644798649","0.00367661964855",,"0.000517638310293"
"792.1","-0.00104321680292","-0.00222977464192","0.00375498527465","0.00405371626513","0.000212032636547","0.00360451995967","0.00362340583435",,"0.000358045224775"
"792.9","-0.0017161601038","-0.00232711832143","0.0035668473763","0.00372198098337","-2.22769874143E-05","0.00377951366266","0.00323680108006",,"0.000148301568163"
"793.6","-0.00174037351808","-0.00261693610436","0.00338965304104","0.00342994417404","0.000164922546584","0.00381871478554","0.0029352831667",,"4.81605008926E-05"
"794.3","-0.00169583241072","-0.00302722034949","0.00344630030796","0.00424450440944","0.000130308793041","0.00409450322409","0.00335585092637",,"0.000123792993771"
"795","-0.00137533050593","-0.00323844058132","0.00370667212888","0.00440497695314","0.000301103873722","0.00426649407828","0.0035917651764",,"0.000254951501581"
"795.8","-0.00129626591112","-0.00282427483783","0.00396436449718","0.00469485327645","0.000131279441592","0.00436813574807","0.00377161071412",,"0.000144804707613"
"796.5","-0.00159591621068","-0.00279599473668","0.00357940360326","0.00418858756263","0.000171227254439","0.00403972598001","0.00334478062653",,"-0.000411999312083"
"797.2","-0.00189532789566","-0.00299490077298","0.00301516692787","0.00428003089915","0.000359486443019","0.00377593700901","0.00274271497249",,"-0.000314328409786"
"797.9","-0.00222210097804","-0.00344177151392","0.00300408314271","0.00447995960017","0.000312778519997","0.00373770432091","0.00285163872262",,"-0.00034714326541"
"798.7","-0.00183754576509","-0.00355786136078","0.00338663741804","0.0049649422946","0.000511932316471","0.00398629580001","0.00278007345644",,"1.72114626436E-05"
"799.4","-0.00141171458702","-0.00305434416953","0.00391758635733","0.00522819887738","0.00077473935566","0.00425760486834","0.00362123300187",,"0.000284565829739"
"800.1","-0.00165663661706","-0.00320600158098","0.00373467150765","0.00489124702218","0.000623556265531","0.00378857892731","0.00303413057713",,"-0.000122588182889"
"800.8","-0.00195484552318","-0.00316773387035","0.00378351796335","0.00444572003703","0.000239063987488","0.00399470361689","0.00319579589986",,"0.000175726252335"
"801.6","-0.00245293428192","-0.00334674493731","0.00409575812169","0.00422114574037","-0.000275612232267","0.00425053777959","0.00291454842029",,"-6.80933879247E-05"
"802.3","-0.00193764015505","-0.00287965270296","0.00447467051351","0.0042541928577","0.00019483631596","0.00484378014511","0.00309333316469",,"0.000883369489867"
"803","-0.00160697484072","-0.00306634429982","0.00429023331076","0.00437323264252","0.000191197479817","0.00392699771183","0.00321288746639",,"0.00118767093092"
"803.8","-0.00131036635878","-0.00323773192525","0.00399288727465","0.00479521774673","0.000494666770342","0.00353943946299","0.00360480608009",,"0.00130546940505"
"804.5","-0.00143879478588","-0.00346520109186","0.00361292248339","0.0047922779921","1.90325988738E-05","0.00302553968451","0.00380201575294",,"0.000830813864405"
"805.2","-0.00148093440393","-0.00290290621196","0.0037768192197","0.0046502514814","8.11673169661E-05","0.00374863183996","0.00367265758",,"0.00103772918741"
"805.9","-0.00186099199078","-0.0025320951379","0.00364657366937","0.00425097381673","-0.000175801206827","0.00365369305353","0.00331611877642",,"0.00063892866994"
"806.7","-0.00186974534001","-0.00246527777512","0.00340298006688","0.0043998084558","-0.000340820040579","0.00399518617695","0.00359977232168",,"0.000558817810357"
"807.4","-0.0013487961927","-0.00232674224913","0.00399353947007","0.00534435119599","1.68278897166E-05","0.00425349287409","0.00376522730991",,"0.000593475267049"
"808.1","-0.00111677479719","-0.00253451193749","0.00392517111234","0.00529507517462","0.000217702654674","0.00461684899435","0.00368905226508",,"0.000318822613235"
"808.8","-0.00109619794019","-0.00235906079839","0.00449418380658","0.00488374502657","0.000640689308462","0.00467525020429","0.00343495333647",,"8.42983417264E-05"
"809.6","-0.00152527568336","-0.00253618350515","0.00378712331996","0.00417269376435","0.000469145180432","0.00443124012174","0.00297904154357",,"-0.000106023538872"
"810.3","-0.00137028239365","-0.0023993871786","0.00411579164489","0.00456484399209","0.000621573642435","0.00466883341388","0.0038191032094",,"0.000682215398266"
"811","-0.00103431165641","-0.00217411673202","0.00409050548531","0.00488497078567","0.000670119607991","0.00485711745005","0.00404851147251",,"0.000978561898378"
"811.7","-0.000774247878068","-0.00237267578005","0.00413177057656","0.00509164375153","0.000567665210061","0.00448261647231","0.00419674135974",,"0.000138615718421"
"812.5","-0.00105351425405","-0.00269162460168","0.00400711671391","0.00478691942762","0.000308294044824","0.0041274198216","0.00394784056505",,"-0.000304270723483"
"813.2","-0.00106099713371","-0.00333833740624","0.00343257061012","0.00519376553688","0.000252115741187","0.00380433722476","0.00402056523345",,"-0.000209332404608"
"813.9","-0.000995230878357","-0.00360700667648","0.00413308797075","0.00457454337318","0.000362743946622","0.00435907070111","0.00447379522067",,"0.000504368461024"
"814.7","-0.000533497811768","-0.00311029390137","0.00436023516338","0.0046932973984","0.000740319238749","0.00463968894405","0.00449410978703",,"0.000846151743946"
"815.4","-0.000977040873058","-0.00315179364706","0.00435107609008","0.00473316562234","0.00118916331188","0.00522379123402","0.00432292083215",,"0.000685179765156"
"816.1","-0.00160356351372","-0.00322714301118","0.0039664958292","0.0050607595374","0.000959993367141","0.00491830238666","0.004343195084",,"0.000111300045099"
"816.8","-0.00235723881312","-0.00329162075514","0.0039518908394","0.00561315923614","0.000871172563704","0.004729463602","0.00405362914597",,"-6.98163153388E-05"
"817.6","-0.00217956658025","-0.00266752560784","0.00429372006403","0.00539700262238","0.00104227693965","0.0045021433181","0.00448800462438",,"0.000385113317812"
"818.3","-0.0019597045864","-0.0026404213587","0.00375901422567","0.0055149723836","0.00107020079652","0.00456743814119","0.0039872673475",,"0.000619332842209"
"819","-0.0014780845957","-0.0029377331965","0.00381901839284","0.0047558897381","0.00093658474816","0.00413622314149","0.00427385044075",,"0.000703294353235"
"819.7","-0.00141334968649","-0.00315698821372","0.00392181973652","0.00493880686556","0.000540325201183","0.00389891824827","0.00449537892812",,"0.000514484294738"
"820.5","-0.00146491963548","-0.00290674743376","0.00416236119833","0.00471496724533","0.000564284422788","0.00389165222837","0.0048380443321",,"0.000844962564091"
"821.2","-0.00131792630553","-0.00319440442556","0.0041942624882","0.0050964386803","0.000759242904463","0.00392896454946","0.00494916846394",,"0.000533675988601"
"821.9","-0.00138555312194","-0.00342411563595","0.00419101887315","0.00519316434691","0.000762332631469","0.00399916176571","0.00475197339288",,"0.000512972967561"
"822.6","-0.00120785243987","-0.00434658362567","0.0043331736533","0.00519428891339","0.000911558732764","0.00393953102556","0.00498330442319",,"-0.00026042807118"
"823.4","-0.0014979231314","-0.00497708817463","0.00394305266496","0.00492780493863","0.000453417358927","0.00377269889218","0.00473434430711",,"-3.29353585387E-05"
"824.1","-0.00165755059723","-0.00513968229998","0.00396917592535","0.00492370835682","0.000710884842051","0.00407985930146","0.00461143822612",,"-0.000287559572397"
"824.8","-0.00164662233137","-0.00463149466169","0.00392795748673","0.00503825585839","0.00119629694799","0.0040754179153","0.00459108876262",,"-0.000207645600307"
"825.5","-0.00208589481414","-0.00381849077449","0.00399495947148","0.00468763887457","0.00117691815815","0.00378257123603","0.00460262429873",,"-0.000384681543059"
"826.3","-0.00190973125946","-0.004133222101","0.00399072398432","0.00448542087362","0.00097692734239","0.00306708747935","0.00463728839579",,"-0.000929117410676"
"827","-0.00193773099401","-0.0039746746478","0.00419445436508","0.00423255517735","0.000765970993124","0.00331255776031","0.00460088440926",,"-0.00115255252979"
"827.7","-0.00130670310088","-0.00467283582881","0.00434795361435","0.00435549403569","0.000756965062274","0.00355204828824","0.00489038743491",,"-0.00142890109319"
"828.5","-0.00192556998753","-0.00495546857066","0.00398243968471","0.00386100187126","0.000176951214915","0.00313071665195","0.00448986116598",,"-0.00145368260131"
"829.2","-0.00219176910173","-0.00506878551992","0.0037492146094","0.00464788938043","-2.68063246267E-05","0.00270109584854","0.00431170403108",,"-0.00103170492825"
"829.9","-0.0028406392947","-0.00477503490237","0.00399401617135","0.00436526057361","0.000112479832147","0.00302417533498","0.00396597031719",,"-0.00115354848609"
"830.6","-0.00213750369399","-0.00426519535757","0.00442350069183","0.00470961245434","0.000555938150945","0.00371071726447","0.00461382016147",,"-0.000454562181318"
"831.4","-0.0017749205866","-0.00438737994087","0.00444974573835","0.00463880078232","0.00044000520586","0.00393650123483","0.00488973695959",,"-0.000173445525786"
"832.1","-0.000962332670912","-0.00448554511505","0.00391363738021","0.00533889367727","0.000773515298319","0.00345001458553","0.00472188345219",,"6.86510011438E-06"
"832.8","-0.00117647681613","-0.00490811394323","0.00372229860366","0.00486314698565","0.000795304228065","0.00301068565257","0.0038986352579",,"-0.00039558199179"
"833.5","-0.00149748720079","-0.00459521646165","0.00346364022473","0.0043118054206","0.000835770490433","0.00254713397861","0.00340979207015",,"-0.00100593910094"
"834.2","-0.00219861089962","-0.00482035822116","0.00300020915652","0.00395335823589","0.000360443904784","0.00267486582132","0.0035326854201",,"-0.00093576979189"
"834.9","-0.00216331774848","-0.00467927234849","0.00319175487534","0.00424397165777","0.000333198821741","0.00273279825211","0.00430234606397",,"-0.000368391206279"
"835.6","-0.00221006684338","-0.0049593977314","0.00324068188037","0.00414783703089","0.000471650745449","0.00268718294678","0.00453482996421",,"-0.000645698229457"
"836.3","-0.00177276261309","-0.0048918994022","0.00312103717605","0.00408156957795","0.000862244584562","0.00251871236961","0.0045810420919",,"-0.000777659876107"
"837","-0.00196719897476","-0.00562460924664","0.00212702307154","0.00390230534496","0.000673512986113","0.00224458365141","0.00416706086913",,"-0.00129520226451"
"837.7","-0.00207728940212","-0.00639129741876","0.00179614917911","0.00339817643054","0.000473019097617","0.00203456217823","0.00455133705032",,"-0.000921208917338"
"838.4","-0.00191963816746","-0.00630107577098","0.00250315579717","0.00357343909725","0.000855564171272","0.00201629258412","0.00496432116796",,"-0.000517753468371"
"839.1","-0.00203214332034","-0.00557041207839","0.00326058774956","0.00367060499679","0.00142198366992","0.00211541543674","0.00471653923338",,"-0.00024016905856"
"839.8","-0.00152411451117","-0.0057785067103","0.00340497655347","0.00365329165473","0.00150311121745","0.00208643563254","0.00388233182025",,"-0.000432074223878"
"840.5","-0.00167501672892","-0.00582993132459","0.0034059257316","0.00361299763057","0.00107074318418","0.00235274559828","0.00342325871728",,"-0.000412264377929"
"841.2","-0.000926962262387","-0.00606689735309","0.00360829875332","0.003551752091","0.000699038244862","0.00249790067846","0.00380454198641",,"-0.000632332652336"
"841.9","-0.00110796083965","-0.00519881694837","0.00383844258953","0.00400676539991","0.000706751708698","0.00235709168191","0.00471067291481",,"-0.000247816765128"
"842.6","-0.000241632282366","-0.0052157604363","0.0037699821654","0.00397352402772","0.000996545360783","0.00259283495528","0.00508005180438",,"0.000212050305713"
"843.3","-0.000401613115557","-0.00543059240387","0.00369160924797","0.00403566606177","0.00146162956847","0.00253101477258","0.0049593889081",,"0.00026724834181"
"844","-0.000553831484811","-0.0059532737373","0.00300243126482","0.00370466358963","0.0015831145246","0.00227814319378","0.00461867085993",,"-0.000312697498572"
"844.7","-0.00159489223031","-0.00620102945724","0.00264108160344","0.00328006425229","0.00202896934692","0.00147783128945","0.00400074908766",,"-0.00131978674379"
"845.4","-0.00204185976226","-0.0058496355641","0.00242564288374","0.00274779098979","0.00228755497054","0.00158947121762","0.00417330905882",,"-0.00119683724792"
"846.1","-0.00212579981722","-0.00573149317407","0.00250208010728","0.00284348521935","0.00209143375608","0.00224769247781","0.00417304091406",,"-0.000521227660609"
"846.8","-0.00258766640898","-0.00576073734724","0.00189913696261","0.00289249201823","0.00148770461006","0.00207761244533","0.00432245790507",,"-0.000594784880652"
"847.5","-0.0021462781055","-0.00580250849125","0.00149174947739","0.00300745019653","0.000884325195431","0.00188831429859","0.0040148239241",,"-0.000476219978446"
"848.2","-0.00203629629431","-0.00565429095323","0.00176862748667","0.00316378074557","0.00114228033308","0.00184546825566","0.00409644939919",,"-0.000663680994122"
"848.9","-0.00143099312814","-0.0053659452642","0.00280903490185","0.00341635835891","0.00134392225563","0.00251622853892","0.00425043901791",,"-0.000788589794147"
"849.6","-0.00174734656343","-0.00541329803447","0.00259176565061","0.00336665125546","0.00165006828855","0.00201391901924","0.00417367732479",,"-0.00098729270663"
"850.3","-0.00175467426443","-0.00599552542569","0.00196438967531","0.00270026169401","0.00129944560073","0.00126272802036","0.00363825880478",,"-0.00114886596173"
"851","-0.00171512582616","-0.00582687012714","0.00176410742556","0.00280272552174","0.00139418286895","0.00116015130868","0.00380877526634",,"-0.000625519731288"
"851.7","-0.00189845899115","-0.00599943844231","0.0018971140024","0.00220066672786","0.00107529515146","0.000880877963907","0.00435055334778",,"-0.0004790471331"
"852.4","-0.00183076331481","-0.00560791083845","0.0027635930083","0.00225697272701","0.0016942684554","0.00134018854043","0.0045198587429",,"-0.000622330748193"
"853.1","-0.00209301923042","-0.0060903551816","0.00291283887209","0.00191134068182","0.00164864352907","0.00149210860806","0.00430216904108",,"-0.000596317498072"
"853.8","-0.00166273640252","-0.00621738289919","0.0028182124789","0.00265500772282","0.00208337473643","0.0018680663586","0.00437163388057",,"-0.000640043596071"
"854.5","-0.00104763894105","-0.00598484333608","0.00267619407042","0.00336977781578","0.00179451156513","0.00249185109624","0.00484784375857",,"-0.000325241575962"
"855.2","-0.000667379987121","-0.00572106968051","0.00232604384659","0.00342374034265","0.00218476888022","0.00201348240604","0.00514298005293",,"-0.000719093272487"
"855.9","-0.000792435862835","-0.00571923582056","0.0026500664108","0.00387091859966","0.00183217263858","0.00259599175857","0.00486159901015",,"-0.000426683681823"
"856.6","-0.00189542147558","-0.00659462211203","0.00212167001191","0.00288363835277","0.000740765306559","0.00100613262983","0.00414088682403",,"-0.00120794903399"
"857.3","-0.00219021844274","-0.00656668421804","0.00128638776943","0.00273399377054","-6.89400646738E-05","0.000979390941144","0.00414205742302",,"-0.00130287470145"
"858","-0.00230579837766","-0.0070947095558","0.00118453809495","0.00232658896947","0.000247560070423","0.000519685284271","0.00401426651229",,"-0.00130572949867"
"858.7","-0.0014041843414","-0.00618508015801","0.00164511641492","0.00228912671442","0.00153813862803","0.00112713680092","0.0047485996297",,"-0.000762118270843"
"859.4","-0.00137723469514","-0.00645952949728","0.00196067968567","0.00178562926575","0.00134599123646","0.000845272588647","0.00428376172852",,"-0.000206361702827"
"860.1","-0.00120966901121","-0.00578888443346","0.00197110593387","0.00156994097018","0.0012234321016","0.00135971697103","0.00492683387896",,"-0.000799796374248"
"860.8","-0.00190245122297","-0.00636902399105","0.0017688139106","0.00207212583677","0.000822810182989","0.00192222327476","0.00434405644721",,"-0.000737192397616"
"861.6","-0.00195889759787","-0.00634415885729","0.00208028853823","0.00175884836032","0.00114741254578","0.00240011008051","0.0042018898607",,"-0.00043600569032"
"862.3","-0.00225576573384","-0.00675282181244","0.001908262588","0.00152010660504","0.000805823304482","0.0010875228956","0.00371189863317",,"-0.000380836055638"
"863","-0.00153330911904","-0.0062267715753","0.00173116721678","0.00126011907656","0.00142508578671","0.00117501879702","0.00426047811794",,"0.000306078072741"
"863.7","-0.00113047408684","-0.00579913889193","0.00192517402446","0.00156096564771","0.00137963299572","0.00103524922259","0.00436538552134",,"-0.000408765924681"
"864.4","-0.00165274357823","-0.00614619072312","0.00117883557953","0.000294633956958","0.00097761129219","0.000956921130925","0.00341626456568",,"-0.000400078729579"
"865.1","-0.00290063623784","-0.00754134097533","0.000319143066287","-0.000270707098221","-0.00020523885422","-0.000123011543951","0.00201846738127",,"-0.00138813650659"
"865.8","-0.00293065770875","-0.00775053164306","-0.000407867911572","-0.000375268928056","-0.000100920271384","8.48420971904E-05","0.00220467167218",,"-0.000622823625461"
"866.5","-0.00189364224701","-0.0070071212426","6.37342367926E-05","0.00050626455814","0.00063127514263","0.00139205088324","0.00269821506164",,"-0.000737880576522"
"867.2","-0.0012778722211","-0.0054077120865","0.000169622156035","5.72325022952E-06","0.000611236045595","0.00233333588935","0.00321261441986",,"-0.000384482610401"
"867.9","-0.0017884481702","-0.00558809258751","0.000492947724162","-9.06000416738E-05","0.000446623281563","0.00181507174276","0.00295430580241",,"-0.000674176354247"
"868.6","-0.00240441848333","-0.00619533785867","-0.000230932688484","-0.00108742865977","-0.000527260801122","0.00103417618408","0.00248125563166",,"-0.000733932050223"
"869.3","-0.00253354456023","-0.00642162424884","0.000132238088056","-0.000445255840467","-3.6639030053E-05","0.00125246447939","0.00259605874452",,"0.000229534452785"
"870","-0.00248042830344","-0.00673011293652","-0.000800996009063","-0.00116564812745","-0.00086434977587","0.00145934358132","0.00239634703052",,"-0.000141496354515"
"870.7","-0.00220624699662","-0.00552115667295","-2.81675777756E-05","0.000130864952366","0.000182137281052","0.00229918123204","0.00343033904232",,"0.000345898998642"
"871.4","-0.00204771624693","-0.0052940819518","6.81899131005E-05","0.000416947675151","0.000335602001995","0.00269774738352","0.00368642632793",,"-0.000537046845396"
"872.1","-0.00192065252928","-0.00439193776092","0.000292494906256","0.000510475736176","0.000924965266359","0.00278394928338","0.00397442011413",,"-4.48745409005E-05"
"872.8","-0.00205468984883","-0.00470661943655","-0.000233462666963","-6.56358631335E-05","-0.000164319103509","0.00275225412624","0.00332721725463",,"0.000498698937157"
"873.5","-0.00181233826822","-0.00463309060227","-0.000379778258069","-0.000233052232852","-0.000284782765075","0.00196690315938","0.00304078409199",,"0.000309547253029"
"874.2","-0.00163667059063","-0.00460527467534","0.00033896582176","0.000767152927323","0.000480732393911","0.00268169071143","0.00347219671036",,"9.21595357419E-05"
"874.9","-0.0019150029746","-0.0051632119358","0.000336990162699","-0.000145637585089","0.000587083010038","0.00216876166836","0.00331737744182",,"-0.00121961708912"
"875.6","-0.00237565889284","-0.00510825466385","7.88409066048E-05","-0.000293164538577","0.000808556649075","0.00256691046743","0.00324359377705",,"-0.000676694435799"
"876.3","-0.00236726654885","-0.00519165481378","-0.0006625908831","-0.00115204823085","0.000778794099529","0.00194773166283","0.00286052088947",,"-0.000671499470606"
"877","-0.002373867612","-0.00518289885884","-0.000641075617627","-0.000635253381737","0.000773604231924","0.00215830794255","0.00279924946657",,"-0.00052870506953"
"877.7","-0.00165305637304","-0.00477634226986","-0.000334574690347","-0.000394592593465","0.000740627947967","0.00291920945468","0.00318058840698",,"-0.000531248382558"
"878.4","-0.00185442461425","-0.00543073138096","-0.000571780645142","-0.000407731135781","0.000369364480999","0.00291651009658","0.00262400395555",,"-0.000283428963088"
"879.1","-0.00216896256591","-0.0046167318915","-0.000578052214561","-0.00036453613339","0.000688060438212","0.00283473299975","0.00262014849499",,"1.92212663701E-05"
"879.8","-0.00297847713553","-0.00537744522801","-0.000941332360358","-0.00125275186638","0.000123994865965","0.00169595383495","0.00202951396377",,"-0.000333207953993"
"880.5","-0.00333355765528","-0.00418617514377","-0.000232543692721","-0.000415684842986","0.000244984367547","0.00220964169739","0.00295299517595",,"-0.00101136367397"
"881.2","-0.0032502450047","-0.00481336337433","-0.000681318481786","-0.00135996977458","-0.000277047814984","0.00239590798791","0.00267771285614",,"-0.00111013907021"
"881.9","-0.00336796838451","-0.00476514456338","0.000159357404694","-0.00135819127848","0.000309834783935","0.00282224219359","0.00276164225132",,"-0.00130253668784"
"882.6","-0.00263965252396","-0.0055104483236","-0.000792106343494","-0.00255829674081","-0.000762096293264","0.00277965916304","0.00231642351428",,"-0.00127996980669"
"883.3","-0.00186937488197","-0.0055201538798","-0.00103154349833","-0.00240138829854","5.13291680886E-05","0.00303557167152","0.00266176486874",,"-0.00147883541217"
"884","-0.00112681074485","-0.00448110008037","-0.00124083517483","-0.0017694674101","7.71834341777E-05","0.00333184035488","0.00327269819803",,"-0.000767798118904"
"884.7","-0.00191557454736","-0.00431955614567","-0.000948567586146","-0.00130676442737","0.000963326035912","0.00319508273796","0.00312152847472",,"-0.000714579254987"
"885.4","-0.0034103457779","-0.00476222411207","-0.000818456299857","-0.000643201579388","0.000454936928797","0.00345200852753","0.00370900492057",,"-0.00129375040372"
"886.1","-0.00437535083516","-0.00572469813972","-0.00214166944349","-0.00246804581705","0.000454306111131","0.00327644382965","0.00313537415488",,"-0.00135329181377"
"886.8","-0.00412233749409","-0.00555511389034","-0.000852214796431","-0.00256740945398","8.91701976642E-05","0.00356977499751","0.00330941941767",,"-0.00125709049401"
"887.5","-0.0041411654932","-0.00501828543446","-0.00113950531374","-0.0037400939183","1.40657609566E-05","0.00268810644163","0.00237921725428",,"-0.000867519463121"
"888.2","-0.00313338517778","-0.00424951587627","-0.000975021611632","-0.00157824558995","-3.73837635941E-05","0.00307718775804","0.00300198528305",,"-0.000807302019841"
"888.9","-0.00390962609154","-0.00473940938698","-0.00234093384866","-0.00230407771186","-0.000269111410159","0.00317005429341","0.00243786911379",,"-0.000822580124403"
"889.6","-0.00293079491925","-0.00430648206412","-0.00104201867302","-0.00111919108221","-0.000158832809587","0.00453447882499","0.00299262295085",,"-0.000534064325647"
"890.3","-0.00367971995476","-0.00443234827809","-0.000619791475188","-0.00217667605171","-0.000567680207529","0.00505509540842","0.00250698564545",,"-0.00115480608825"
"891","-0.00288707134162","-0.00291007393783","-0.000708015554779","-0.0017488461682","0.000109154804683","0.00524236578659","0.00355030060733",,"-0.00056862151835"
"891.7","-0.00255277120038","-0.00235029402489","-0.00172942906417","-0.00111089649731","0.000823587746811","0.00551375444236","0.00329148152201",,"0.000509348702199"
"892.4","-0.00268143976077","-0.00172306052437","-0.00122665647412","-0.00061914053577","0.000394057477653","0.00586509400992","0.00309079026873",,"0.000855198561423"
"893.1","-0.00289064873772","-0.00152737391","-0.000869440278537","-0.000179643182565","0.00024029033781","0.00691803997306","0.00309983443574",,"0.000254925613989"
"893.8","-0.00340314733244","-0.00167220809709","-0.000525888503032","-0.00106661294021","-0.00134516921443","0.00635252278754","0.00289878579982",,"-0.00112352846571"
"894.5","-0.00311388096162","-0.00228765577346","-0.00133273837806","-0.00137348293008","-0.00103158232621","0.00639978790416","0.00322788427154",,"-0.00184360479671"
"895.2","-0.00285461044764","-0.00322714827599","-0.00151436296426","-0.00204749330275","-0.00125649920565","0.00633455176481","0.0027669103134",,"-0.00255624288599"
"895.9","-0.00296660276295","-0.00185784963615","-0.0015393442527","-0.00225716126414","-0.000509749733244","0.00849703444709","0.00320903651532",,"-0.00284559570397"
"896.6","-0.00277041188659","0.000134194607509","-0.00212392932458","-0.00240964053838","-0.00043929545462","0.00863773556079","0.00318901531607",,"-0.00276987444729"
"897.3","-0.00299331508237","0.00145824721596","-0.00181237658506","-0.00287730850291","-0.00119797761824","0.00930822206996","0.00284688967023",,"-0.00196173087941"
"898","-0.00225057586915","0.000921359624172","-0.00153641775494","-0.0019820665736","-0.00129384704647","0.00901862816179","0.00349405352718",,"-0.00182940932368"
"898.7","-0.0026544838809","8.87293453959E-05","-0.00122906836315","-0.00278761815213","-0.000676680037612","0.00926581951109","0.00373139689379",,"-0.00155074256852"
"899.4","-0.00322929757539","0.000101580292127","-0.00211445038358","-0.00208881599152","0.000104965457318","0.00903599931669","0.00359458566148",,"-0.00197278741213"
"900.1","-0.00404832685948","0.00114569451782","-0.00239303485771","-0.00304912891653","0.00022962283861","0.00908517363991","0.00266042156451",,"-0.00226123652121"
"900.8","-0.0039771132335","0.00124697058196","-0.00203683436245","-0.00302642347055","-7.12063843591E-05","0.0104100661008","0.00235517083914",,"-0.00244412986206"
"901.5","-0.00358837505292","0.00140786634751","-0.00244602590682","-0.00383388065727","-0.000792691429274","0.0106604786523","0.00279214417056",,"-0.00228333746371"
"902.2","-0.00308797674954","0.000830668261849","-0.00358578023609","-0.00386460248514","-0.00175508404179","0.0108953681427","0.00245025565146",,"-0.00218083330283"
"902.9","-0.00355361952217","0.00105537707525","-0.00472602376242","-0.00365913593604","-0.00202054640958","0.0105532704202","0.00194786688616",,"-0.00236444514781"
"903.6","-0.00447646120294","0.00159977209316","-0.00486732801438","-0.00387720182637","-0.0015371832067","0.0106760473814","0.00160158008615",,"-0.00378594196265"
"904.3","-0.00550511139822","0.00245455731769","-0.00485753823855","-0.00429660558804","-0.00142220743872","0.0107874959716","0.00235529358311",,"-0.00358977832747"
